 -94946.2031,-3.1438
 -94945.0551,-3.1465
 -94943.9072,-3.1492
 -94942.7593,-3.1519
 -94941.6114,-3.1546
 -94940.4635,-3.1573
 -94939.3156,-3.1600
 -94938.1677,-3.1626
 -94937.0198,-3.1653
 -94935.8719,-3.1679
 -94934.7240,-3.1706
 -94933.5761,-3.1732
 -94932.4282,-3.1759
 -94931.2802,-3.1785
 -94930.1323,-3.1811
 -94928.9844,-3.1837
 -94927.8365,-3.1863
 -94926.6886,-3.1889
 -94925.5407,-3.1915
 -94924.3928,-3.1941
 -94923.2449,-3.1967
 -94922.0970,-3.1992
 -94920.9491,-3.2018
 -94919.8012,-3.2043
 -94918.6532,-3.2069
 -94917.5053,-3.2094
 -94916.3574,-3.2119
 -94915.2095,-3.2145
 -94914.0616,-3.2170
 -94912.9137,-3.2195
 -94911.7658,-3.2220
 -94910.6179,-3.2245
 -94909.4700,-3.2270
 -94908.3221,-3.2294
 -94907.1742,-3.2319
 -94906.0262,-3.2344
 -94904.8783,-3.2368
 -94903.7304,-3.2393
 -94902.5825,-3.2417
 -94901.4346,-3.2441
 -94900.2867,-3.2466
 -94899.1388,-3.2490
 -94897.9909,-3.2514
 -94896.8430,-3.2538
 -94895.6951,-3.2562
 -94894.5472,-3.2586
 -94893.3992,-3.2610
 -94892.2513,-3.2633
 -94891.1034,-3.2657
 -94889.9555,-3.2681
 -94888.8076,-3.2704
 -94887.6597,-3.2727
 -94886.5118,-3.2751
 -94885.3639,-3.2774
 -94884.2160,-3.2797
 -94883.0681,-3.2820
 -94881.9202,-3.2844
 -94880.7722,-3.2867
 -94879.6243,-3.2889
 -94878.4764,-3.2912
 -94877.3285,-3.2935
 -94876.1806,-3.2958
 -94875.0327,-3.2980
 -94873.8848,-3.3003
 -94872.7369,-3.3025
 -94871.5890,-3.3048
 -94870.4411,-3.3070
 -94869.2932,-3.3092
 -94868.1453,-3.3115
 -94866.9973,-3.3137
 -94865.8494,-3.3159
 -94864.7015,-3.3181
 -94863.5536,-3.3203
